CustomerID,CustomerName,Gender,Age,City,Region,SignupDate
500,Customer_500,Female,57,Jaipur,South,2021-02-18
501,Customer_501,Male,19,Chennai,North,2024-09-13
502,Customer_502,Male,25,Jaipur,West,2022-01-31
503,Customer_503,Male,44,Delhi,East,2023-03-28
504,Customer_504,Female,39,Lucknow,West,2022-11-04
505,Customer_505,Male,54,Jaipur,North,2022-07-25
506,Customer_506,Male,44,Chennai,North,2021-05-23
507,Customer_507,Female,46,Chennai,South,2022-07-26
508,Customer_508,Male,20,Jaipur,North,2022-12-21
509,Customer_509,Female,61,Kolkata,West,2024-08-06
510,Customer_510,Female,30,Bangalore,South,2023-11-10
511,Customer_511,Male,62,Pune,North,2023-03-30
512,Customer_512,Female,27,Hyderabad,South,2024-10-23
513,Customer_513,Male,53,Lucknow,South,2024-01-04
514,Customer_514,Female,26,Pune,East,2022-11-10
515,Customer_515,Female,44,Ahmedabad,South,2021-02-26
516,Customer_516,Male,51,Ahmedabad,South,2021-08-25
517,Customer_517,Female,18,Chennai,North,2022-06-19
518,Customer_518,Female,49,Ahmedabad,West,2022-01-01
519,Customer_519,Female,42,Kolkata,West,2024-04-04
520,Customer_520,Female,46,Bangalore,North,2022-06-28
521,Customer_521,Female,24,Ahmedabad,West,2021-03-20
522,Customer_522,Male,20,Delhi,South,2021-08-11
523,Customer_523,Female,37,Bangalore,East,2024-05-06
524,Customer_524,Male,37,Kolkata,South,2023-06-09
525,Customer_525,Female,47,Pune,South,2022-12-09
526,Customer_526,Male,52,Bangalore,East,2025-02-01
527,Customer_527,Male,52,Bangalore,North,2022-10-05
528,Customer_528,Female,56,Pune,South,2023-06-13
529,Customer_529,Female,44,Kolkata,South,2024-05-26
530,Customer_530,Female,43,Ahmedabad,North,2023-11-14
531,Customer_531,Male,31,Chennai,South,2021-08-25
532,Customer_532,Female,34,Lucknow,South,2023-02-28
533,Customer_533,Male,35,Pune,West,2024-03-26
534,Customer_534,Male,62,Pune,North,2022-01-25
535,Customer_535,Male,46,Pune,South,2022-06-06
536,Customer_536,Female,37,Pune,South,2021-04-01
537,Customer_537,Female,44,Lucknow,East,2024-12-22
538,Customer_538,Male,35,Lucknow,East,2023-06-13
539,Customer_539,Male,21,Ahmedabad,East,2021-01-04
540,Customer_540,Female,18,Jaipur,South,2023-12-01
541,Customer_541,Male,18,Jaipur,South,2024-01-08
542,Customer_542,Female,43,Mumbai,East,2024-11-07
543,Customer_543,Male,62,Pune,West,2025-01-13
544,Customer_544,Female,37,Pune,West,2024-10-05
545,Customer_545,Male,40,Bangalore,West,2022-02-08
546,Customer_546,Female,27,Jaipur,West,2023-01-16
547,Customer_547,Male,28,Ahmedabad,North,2023-06-03
548,Customer_548,Female,58,Chennai,East,2021-05-24
549,Customer_549,Female,58,Mumbai,South,2024-09-22
550,Customer_550,Male,22,Mumbai,East,2022-11-08
551,Customer_551,Male,18,Ahmedabad,West,2024-06-30
552,Customer_552,Female,34,Chennai,South,2022-10-05
553,Customer_553,Male,39,Bangalore,North,2024-09-20
554,Customer_554,Female,51,Lucknow,East,2021-09-13
555,Customer_555,Male,62,Hyderabad,South,2025-01-14
556,Customer_556,Female,58,Jaipur,South,2022-09-08
557,Customer_557,Female,46,Pune,West,2023-11-05
558,Customer_558,Female,21,Ahmedabad,West,2022-09-26
559,Customer_559,Female,22,Jaipur,East,2024-09-27
560,Customer_560,Female,28,Pune,North,2023-04-17
561,Customer_561,Female,38,Hyderabad,South,2022-10-31
562,Customer_562,Male,52,Hyderabad,West,2023-04-05
563,Customer_563,Male,29,Lucknow,East,2024-11-28
564,Customer_564,Male,43,Kolkata,West,2022-08-29
565,Customer_565,Female,36,Hyderabad,East,2024-02-10
566,Customer_566,Female,62,Jaipur,West,2021-09-18
567,Customer_567,Female,24,Delhi,North,2022-01-28
568,Customer_568,Female,64,Delhi,South,2023-05-12
569,Customer_569,Male,24,Pune,West,2024-09-23
570,Customer_570,Male,43,Pune,South,2023-02-16
571,Customer_571,Female,57,Kolkata,East,2024-10-19
572,Customer_572,Male,22,Delhi,North,2021-12-23
573,Customer_573,Male,38,Pune,South,2024-06-14
574,Customer_574,Female,31,Hyderabad,West,2024-03-11
575,Customer_575,Male,21,Pune,South,2022-09-09
576,Customer_576,Female,40,Mumbai,South,2023-04-12
577,Customer_577,Male,59,Kolkata,East,2024-01-28
578,Customer_578,Female,37,Ahmedabad,North,2021-01-01
579,Customer_579,Female,32,Chennai,North,2022-09-15
580,Customer_580,Female,62,Bangalore,South,2022-08-11
581,Customer_581,Female,46,Chennai,South,2022-03-07
582,Customer_582,Male,25,Chennai,East,2023-05-31
583,Customer_583,Female,58,Lucknow,South,2024-04-02
584,Customer_584,Female,36,Ahmedabad,East,2024-05-27
585,Customer_585,Female,56,Pune,North,2024-09-02
586,Customer_586,Male,63,Lucknow,North,2022-10-22
587,Customer_587,Female,45,Chennai,East,2023-08-11
588,Customer_588,Male,63,Mumbai,South,2023-06-24
589,Customer_589,Female,44,Bangalore,North,2023-06-25
590,Customer_590,Male,21,Chennai,West,2024-10-15
591,Customer_591,Male,32,Delhi,East,2022-03-14
592,Customer_592,Female,52,Ahmedabad,North,2023-11-13
593,Customer_593,Male,54,Ahmedabad,North,2023-08-28
594,Customer_594,Female,18,Ahmedabad,North,2021-12-14
595,Customer_595,Female,20,Kolkata,West,2024-09-11
596,Customer_596,Female,64,Kolkata,West,2021-06-23
597,Customer_597,Male,41,Hyderabad,West,2022-08-05
598,Customer_598,Male,44,Jaipur,South,2023-11-22
599,Customer_599,Female,57,Bangalore,East,2024-09-21
600,Customer_600,Female,53,Lucknow,South,2024-07-20
601,Customer_601,Male,51,Pune,West,2024-06-22
602,Customer_602,Female,46,Chennai,East,2022-11-18
603,Customer_603,Female,41,Jaipur,South,2021-07-11
604,Customer_604,Female,41,Pune,South,2022-04-27
605,Customer_605,Male,59,Lucknow,South,2024-10-09
606,Customer_606,Male,21,Jaipur,West,2022-09-28
607,Customer_607,Male,20,Pune,North,2022-04-06
608,Customer_608,Female,51,Mumbai,East,2022-02-12
609,Customer_609,Female,40,Kolkata,West,2021-10-29
610,Customer_610,Female,40,Lucknow,East,2021-02-20
611,Customer_611,Male,62,Bangalore,West,2021-04-05
612,Customer_612,Female,22,Delhi,South,2022-05-17
613,Customer_613,Female,48,Mumbai,South,2023-09-01
614,Customer_614,Female,58,Kolkata,North,2024-06-05
615,Customer_615,Female,23,Ahmedabad,North,2021-05-30
616,Customer_616,Male,54,Kolkata,East,2023-07-22
617,Customer_617,Male,27,Jaipur,North,2023-04-29
618,Customer_618,Female,57,Hyderabad,North,2024-07-13
619,Customer_619,Male,24,Mumbai,East,2024-03-24
620,Customer_620,Male,56,Ahmedabad,West,2022-02-03
621,Customer_621,Female,55,Jaipur,North,2025-01-11
622,Customer_622,Female,38,Lucknow,West,2024-11-27
623,Customer_623,Male,37,Bangalore,South,2023-02-26
624,Customer_624,Female,20,Kolkata,North,2023-10-10
625,Customer_625,Male,39,Lucknow,South,2023-03-30
626,Customer_626,Female,64,Ahmedabad,South,2022-05-15
627,Customer_627,Male,21,Jaipur,West,2021-10-30
628,Customer_628,Female,45,Hyderabad,East,2024-09-05
629,Customer_629,Male,29,Kolkata,North,2024-11-09
630,Customer_630,Male,55,Bangalore,West,2021-01-12
631,Customer_631,Male,53,Hyderabad,East,2021-08-07
632,Customer_632,Female,64,Pune,South,2023-05-21
633,Customer_633,Male,58,Jaipur,North,2022-03-25
634,Customer_634,Male,22,Lucknow,South,2021-12-27
635,Customer_635,Female,30,Kolkata,South,2024-11-26
636,Customer_636,Female,40,Kolkata,North,2023-11-27
637,Customer_637,Male,47,Ahmedabad,East,2023-08-10
638,Customer_638,Male,54,Bangalore,East,2021-04-13
639,Customer_639,Female,42,Delhi,North,2024-02-16
640,Customer_640,Female,44,Pune,North,2022-05-26
641,Customer_641,Female,31,Hyderabad,West,2021-09-06
642,Customer_642,Female,64,Mumbai,West,2023-07-24
643,Customer_643,Female,53,Mumbai,South,2021-10-01
644,Customer_644,Male,56,Kolkata,North,2023-08-10
645,Customer_645,Female,33,Ahmedabad,East,2024-09-29
646,Customer_646,Male,39,Chennai,South,2023-12-24
647,Customer_647,Male,38,Kolkata,South,2024-02-19
648,Customer_648,Male,38,Mumbai,South,2024-05-04
649,Customer_649,Female,25,Mumbai,South,2022-10-12
650,Customer_650,Male,33,Pune,East,2023-06-26
651,Customer_651,Male,48,Lucknow,South,2024-06-08
652,Customer_652,Female,59,Chennai,North,2025-01-13
653,Customer_653,Male,27,Kolkata,West,2023-10-31
654,Customer_654,Male,49,Pune,East,2023-05-24
655,Customer_655,Female,51,Ahmedabad,North,2024-01-28
656,Customer_656,Male,26,Pune,North,2023-07-03
657,Customer_657,Male,34,Kolkata,North,2021-11-22
658,Customer_658,Male,28,Jaipur,West,2023-08-31
659,Customer_659,Female,49,Delhi,West,2023-07-11
660,Customer_660,Female,27,Kolkata,West,2022-06-15
661,Customer_661,Female,39,Bangalore,North,2022-05-22
662,Customer_662,Male,34,Mumbai,West,2024-07-29
663,Customer_663,Male,21,Chennai,South,2022-07-22
664,Customer_664,Female,64,Chennai,West,2023-12-04
665,Customer_665,Male,42,Lucknow,East,2023-09-20
666,Customer_666,Male,38,Delhi,North,2024-07-07
667,Customer_667,Female,54,Bangalore,North,2022-05-05
668,Customer_668,Female,55,Mumbai,South,2022-07-17
669,Customer_669,Male,18,Chennai,West,2023-06-20
670,Customer_670,Male,42,Bangalore,West,2021-06-08
671,Customer_671,Male,53,Pune,East,2025-01-01
672,Customer_672,Female,34,Lucknow,South,2022-08-09
673,Customer_673,Female,58,Kolkata,East,2022-04-26
674,Customer_674,Female,41,Kolkata,East,2022-07-11
675,Customer_675,Female,19,Jaipur,North,2022-11-19
676,Customer_676,Male,57,Mumbai,North,2022-10-17
677,Customer_677,Female,32,Bangalore,West,2024-01-12
678,Customer_678,Female,49,Hyderabad,West,2021-06-15
679,Customer_679,Female,56,Chennai,East,2021-10-11
680,Customer_680,Female,23,Ahmedabad,West,2021-11-05
681,Customer_681,Female,18,Ahmedabad,East,2022-04-19
682,Customer_682,Male,64,Kolkata,West,2023-02-24
683,Customer_683,Male,40,Hyderabad,West,2024-11-22
684,Customer_684,Female,56,Ahmedabad,North,2021-11-09
685,Customer_685,Male,34,Delhi,North,2024-12-17
686,Customer_686,Female,51,Delhi,North,2022-03-15
687,Customer_687,Female,58,Mumbai,North,2021-05-12
688,Customer_688,Male,46,Hyderabad,South,2023-04-30
689,Customer_689,Male,26,Delhi,North,2023-04-15
690,Customer_690,Female,30,Delhi,South,2022-11-09
691,Customer_691,Female,23,Kolkata,North,2024-01-17
692,Customer_692,Female,23,Ahmedabad,West,2023-08-13
693,Customer_693,Male,37,Mumbai,East,2023-05-02
694,Customer_694,Female,20,Bangalore,West,2021-05-08
695,Customer_695,Female,34,Pune,West,2022-02-28
696,Customer_696,Female,29,Chennai,South,2023-05-11
697,Customer_697,Male,64,Chennai,North,2023-03-09
698,Customer_698,Female,62,Lucknow,East,2024-04-11
699,Customer_699,Female,18,Pune,East,2024-11-25
700,Customer_700,Male,34,Pune,North,2021-02-10
701,Customer_701,Female,20,Chennai,South,2024-03-25
702,Customer_702,Female,43,Chennai,South,2023-02-19
703,Customer_703,Male,32,Bangalore,South,2023-09-04
704,Customer_704,Female,53,Hyderabad,East,2021-01-13
705,Customer_705,Male,49,Hyderabad,South,2022-12-22
706,Customer_706,Male,49,Bangalore,South,2022-09-04
707,Customer_707,Female,21,Ahmedabad,East,2023-03-10
708,Customer_708,Female,35,Pune,East,2023-05-09
709,Customer_709,Female,36,Jaipur,West,2024-01-08
710,Customer_710,Female,60,Pune,East,2024-01-24
711,Customer_711,Male,52,Lucknow,North,2024-05-20
712,Customer_712,Female,57,Chennai,East,2022-03-28
713,Customer_713,Male,31,Pune,East,2023-09-27
714,Customer_714,Female,50,Chennai,South,2022-03-26
715,Customer_715,Female,31,Pune,West,2022-07-13
716,Customer_716,Female,51,Lucknow,South,2023-06-12
717,Customer_717,Male,21,Ahmedabad,West,2023-09-22
718,Customer_718,Female,41,Jaipur,South,2021-03-01
719,Customer_719,Female,46,Delhi,North,2023-03-08
720,Customer_720,Female,36,Bangalore,South,2022-11-20
721,Customer_721,Female,23,Bangalore,South,2024-10-01
722,Customer_722,Male,50,Jaipur,North,2024-10-22
723,Customer_723,Female,57,Pune,North,2023-04-09
724,Customer_724,Male,36,Delhi,East,2025-01-23
725,Customer_725,Male,18,Lucknow,South,2021-12-05
726,Customer_726,Male,22,Hyderabad,North,2023-08-16
727,Customer_727,Male,44,Pune,North,2021-09-19
728,Customer_728,Male,33,Ahmedabad,East,2024-06-28
729,Customer_729,Male,23,Chennai,West,2023-12-30
730,Customer_730,Female,57,Mumbai,North,2021-02-25
731,Customer_731,Male,30,Pune,North,2023-03-18
732,Customer_732,Male,52,Mumbai,South,2024-04-27
733,Customer_733,Male,36,Pune,East,2024-03-01
734,Customer_734,Female,29,Jaipur,South,2024-09-19
735,Customer_735,Female,33,Mumbai,West,2021-02-25
736,Customer_736,Male,60,Pune,East,2021-06-21
737,Customer_737,Female,27,Bangalore,South,2024-08-09
738,Customer_738,Male,42,Mumbai,North,2023-05-28
739,Customer_739,Male,37,Pune,North,2021-10-05
740,Customer_740,Female,48,Hyderabad,East,2023-08-04
741,Customer_741,Male,21,Chennai,North,2022-01-08
742,Customer_742,Female,61,Hyderabad,South,2021-04-13
743,Customer_743,Female,40,Delhi,East,2022-06-17
744,Customer_744,Male,19,Pune,North,2023-02-16
745,Customer_745,Male,39,Kolkata,North,2022-11-02
746,Customer_746,Female,54,Ahmedabad,West,2022-03-10
747,Customer_747,Male,25,Hyderabad,West,2023-07-21
748,Customer_748,Male,24,Mumbai,East,2022-11-01
749,Customer_749,Male,31,Jaipur,West,2022-11-23
750,Customer_750,Female,20,Ahmedabad,South,2023-02-16
751,Customer_751,Female,33,Kolkata,North,2022-07-24
752,Customer_752,Male,36,Lucknow,North,2023-05-14
753,Customer_753,Female,35,Pune,North,2022-06-01
754,Customer_754,Female,33,Jaipur,East,2021-06-17
755,Customer_755,Female,25,Pune,East,2023-08-22
756,Customer_756,Female,50,Delhi,West,2021-02-09
757,Customer_757,Female,29,Kolkata,North,2024-01-10
758,Customer_758,Male,28,Pune,North,2021-04-17
759,Customer_759,Male,22,Mumbai,North,2022-12-18
760,Customer_760,Male,44,Delhi,North,2022-04-05
761,Customer_761,Female,29,Bangalore,North,2024-08-24
762,Customer_762,Female,34,Lucknow,South,2021-05-21
763,Customer_763,Male,23,Kolkata,North,2024-08-27
764,Customer_764,Female,50,Chennai,South,2021-03-24
765,Customer_765,Male,22,Jaipur,North,2021-03-05
766,Customer_766,Male,45,Hyderabad,East,2022-05-22
767,Customer_767,Male,31,Pune,East,2022-02-13
768,Customer_768,Female,22,Jaipur,South,2021-02-11
769,Customer_769,Female,50,Jaipur,North,2024-06-26
770,Customer_770,Male,58,Chennai,East,2021-11-09
771,Customer_771,Male,36,Chennai,East,2022-05-04
772,Customer_772,Male,39,Delhi,North,2021-09-16
773,Customer_773,Male,22,Kolkata,North,2023-08-28
774,Customer_774,Female,19,Mumbai,East,2024-10-03
775,Customer_775,Female,47,Lucknow,North,2021-08-23
776,Customer_776,Male,64,Chennai,West,2024-03-01
777,Customer_777,Male,56,Chennai,North,2022-03-23
778,Customer_778,Female,21,Hyderabad,East,2023-08-11
779,Customer_779,Female,50,Bangalore,East,2024-12-03
780,Customer_780,Male,30,Chennai,South,2022-06-09
781,Customer_781,Male,37,Bangalore,West,2023-01-26
782,Customer_782,Male,24,Delhi,East,2021-12-10
783,Customer_783,Female,32,Mumbai,West,2024-05-25
784,Customer_784,Female,40,Jaipur,North,2024-05-28
785,Customer_785,Female,31,Chennai,East,2025-01-11
786,Customer_786,Male,40,Pune,South,2021-08-23
787,Customer_787,Male,36,Bangalore,East,2021-12-02
788,Customer_788,Female,46,Hyderabad,South,2022-09-30
789,Customer_789,Female,37,Lucknow,West,2021-08-10
790,Customer_790,Male,46,Hyderabad,South,2024-03-31
791,Customer_791,Female,41,Chennai,North,2021-02-22
792,Customer_792,Female,35,Kolkata,North,2022-10-01
793,Customer_793,Male,27,Jaipur,North,2024-03-25
794,Customer_794,Female,58,Mumbai,East,2024-10-19
795,Customer_795,Male,25,Pune,North,2023-02-08
796,Customer_796,Male,43,Kolkata,North,2023-03-24
797,Customer_797,Male,46,Hyderabad,East,2025-01-04
798,Customer_798,Male,27,Bangalore,West,2022-02-11
799,Customer_799,Male,34,Bangalore,North,2021-06-05
800,Customer_800,Male,19,Kolkata,North,2024-04-27
801,Customer_801,Male,23,Bangalore,East,2024-11-15
802,Customer_802,Female,22,Hyderabad,West,2024-07-08
803,Customer_803,Male,45,Kolkata,West,2022-05-13
804,Customer_804,Male,58,Hyderabad,West,2021-07-28
805,Customer_805,Female,22,Pune,East,2024-11-28
806,Customer_806,Female,35,Jaipur,South,2022-09-10
807,Customer_807,Female,43,Lucknow,South,2024-11-02
808,Customer_808,Male,37,Pune,North,2024-05-14
809,Customer_809,Female,58,Pune,North,2021-09-05
810,Customer_810,Male,44,Bangalore,North,2024-03-05
811,Customer_811,Male,29,Chennai,South,2021-03-26
812,Customer_812,Male,24,Ahmedabad,East,2022-12-13
813,Customer_813,Male,20,Bangalore,North,2023-12-28
814,Customer_814,Female,27,Chennai,East,2023-05-28
815,Customer_815,Female,51,Hyderabad,North,2024-09-16
816,Customer_816,Male,42,Ahmedabad,East,2023-01-29
817,Customer_817,Male,52,Bangalore,East,2021-05-22
818,Customer_818,Male,33,Ahmedabad,South,2023-11-03
819,Customer_819,Female,19,Ahmedabad,East,2024-08-19
820,Customer_820,Male,41,Delhi,West,2022-11-30
821,Customer_821,Male,27,Jaipur,South,2021-01-26
822,Customer_822,Female,55,Delhi,North,2023-05-11
823,Customer_823,Female,39,Chennai,South,2023-10-01
824,Customer_824,Male,43,Mumbai,West,2021-08-05
825,Customer_825,Female,60,Kolkata,West,2023-06-07
826,Customer_826,Female,56,Lucknow,East,2023-01-12
827,Customer_827,Male,44,Mumbai,West,2024-07-25
828,Customer_828,Female,46,Kolkata,West,2023-07-31
829,Customer_829,Male,64,Chennai,West,2024-12-19
830,Customer_830,Female,55,Chennai,West,2021-11-10
831,Customer_831,Male,37,Hyderabad,North,2023-06-11
832,Customer_832,Male,44,Lucknow,North,2021-12-27
833,Customer_833,Male,58,Jaipur,South,2023-12-05
834,Customer_834,Female,37,Ahmedabad,East,2024-08-25
835,Customer_835,Male,61,Delhi,North,2022-07-08
836,Customer_836,Female,36,Delhi,West,2024-06-15
837,Customer_837,Male,37,Chennai,East,2024-01-08
838,Customer_838,Male,52,Delhi,North,2023-09-18
839,Customer_839,Female,64,Chennai,South,2023-08-11
840,Customer_840,Male,19,Ahmedabad,West,2023-06-12
841,Customer_841,Male,47,Chennai,East,2025-02-06
842,Customer_842,Female,51,Hyderabad,North,2024-04-28
843,Customer_843,Male,39,Jaipur,East,2022-07-04
844,Customer_844,Male,20,Pune,North,2022-10-23
845,Customer_845,Male,23,Bangalore,South,2022-05-18
846,Customer_846,Male,32,Jaipur,West,2021-06-27
847,Customer_847,Female,44,Jaipur,South,2022-07-26
848,Customer_848,Female,27,Mumbai,West,2023-07-13
849,Customer_849,Male,26,Lucknow,West,2022-05-15
850,Customer_850,Female,50,Lucknow,East,2023-08-10
851,Customer_851,Male,49,Kolkata,North,2024-03-13
852,Customer_852,Female,23,Bangalore,South,2024-06-03
853,Customer_853,Male,58,Ahmedabad,South,2024-09-30
854,Customer_854,Male,53,Pune,South,2023-02-16
855,Customer_855,Male,19,Pune,East,2022-11-20
856,Customer_856,Male,46,Lucknow,East,2021-02-28
857,Customer_857,Male,21,Jaipur,East,2023-10-10
858,Customer_858,Male,18,Hyderabad,West,2022-10-28
859,Customer_859,Female,36,Kolkata,South,2022-01-08
860,Customer_860,Male,43,Chennai,West,2023-09-26
861,Customer_861,Female,42,Kolkata,South,2022-03-11
862,Customer_862,Male,27,Mumbai,South,2022-12-28
863,Customer_863,Female,32,Kolkata,North,2022-06-14
864,Customer_864,Female,39,Jaipur,South,2022-11-29
865,Customer_865,Female,38,Ahmedabad,East,2022-07-27
866,Customer_866,Male,39,Jaipur,East,2024-05-05
867,Customer_867,Male,53,Lucknow,East,2024-12-07
868,Customer_868,Female,51,Ahmedabad,North,2022-07-20
869,Customer_869,Male,47,Delhi,North,2024-02-13
870,Customer_870,Female,42,Ahmedabad,West,2021-01-21
871,Customer_871,Male,62,Kolkata,South,2023-11-25
872,Customer_872,Female,45,Kolkata,South,2022-01-27
873,Customer_873,Female,18,Kolkata,East,2021-06-25
874,Customer_874,Male,62,Delhi,East,2022-05-10
875,Customer_875,Female,21,Lucknow,East,2025-01-14
876,Customer_876,Male,24,Chennai,East,2023-04-13
877,Customer_877,Female,26,Bangalore,East,2023-09-28
878,Customer_878,Female,53,Lucknow,East,2024-02-12
879,Customer_879,Male,36,Kolkata,South,2022-05-08
880,Customer_880,Male,18,Lucknow,North,2024-11-15
